"employee_id","id","max_salary","min_salary","job_title"
"1","1","24513","29301","Future Group Manager"
"1","2","6929","22444","National Markets Producer"
"1","3","7083","32412","Corporate Markets Director"
"1","4","10033","7480","Investor Communications Administrator"
"NULL","5","27584","24947","Investor Operations Technician"
"2","6","6644","7825","Global Assurance Officer"
"3","7","32452","20105","Dynamic Intranet Manager"
"3","8","4138","3231","Corporate Division Officer"
"4","9","8834","13925","Chief Implementation Director"
"4","10","4994","12463","Direct Web Technician"
